   x   y
   8.9578925e-01   0.0000000e+00
   8.0183341e-01   1.6788078e-01
   7.9769758e-01   4.5897460e-02
   9.6091875e-01   0.0000000e+00
   6.6671819e-01   3.0782909e-01
   1.0278843e+00   0.0000000e+00
   8.7015001e-01   0.0000000e+00
   1.0226761e+00   1.8878324e-01
   9.6480155e-01   0.0000000e+00
   8.9113107e-01   0.0000000e+00
   8.5951612e-01   9.0303259e-02
   8.5146036e-01   0.0000000e+00
   8.5039690e-01   7.6859001e-02
   6.9784417e-01   1.4346733e-01
   9.3444021e-01   0.0000000e+00
   7.0411735e-01   2.4714273e-01
   9.8207844e-01   0.0000000e+00
   7.3877404e-01   0.0000000e+00
   7.5295081e-01   2.5196423e-01
   9.6488202e-01   0.0000000e+00
   1.0666016e+00   0.0000000e+00
   8.3000292e-01   1.6764611e-01
   6.6428443e-01   4.6479875e-02
   8.0126122e-01   1.2938633e-01
   9.7295060e-01   0.0000000e+00
   5.4213247e-01   4.0692209e-02
   9.3078787e-01   0.0000000e+00
   8.6669481e-01   1.8713824e-02
   1.0087377e+00   0.0000000e+00
   9.7016699e-01   0.0000000e+00
   8.1180300e-01   1.7817973e-01
   8.0489409e-01   6.7663741e-02
   1.0182272e+00   6.0353113e-02
   6.6006804e-01   3.5471342e-01
   8.8523273e-01   1.9494191e-02
   8.5595216e-01   0.0000000e+00
   8.3829488e-01   0.0000000e+00
   1.0507365e+00   0.0000000e+00
   6.0488353e-01   3.0559125e-01
   9.6829132e-01   1.6745344e-01
   8.3919686e-01   6.6446348e-02
   8.7516003e-01   2.2525431e-01
   1.0797316e+00   0.0000000e+00
   8.5251919e-01   6.0841974e-02
   9.2421161e-01   2.3708179e-01
   1.0211147e+00   0.0000000e+00
   7.8231390e-01   9.2368643e-02
   9.1135281e-01   3.0720997e-02
   7.5291799e-01   8.8974009e-02
   7.1107668e-01   1.3205720e-01
   4.3709089e-01   3.0104789e-01
   8.1357408e-01   0.0000000e+00
   4.7383457e-01   4.0011527e-01
   9.3720670e-01   1.4841678e-01
   5.9666247e-01   1.0412263e-01
   5.0670089e-01   4.5802869e-01
   6.2790335e-01   4.5066698e-01
   9.1047465e-01   2.5446281e-01
   1.0118558e+00   0.0000000e+00
   8.0248579e-01   2.5413409e-01
   9.3596041e-01   0.0000000e+00
   8.7269250e-01   0.0000000e+00
   8.4369963e-01   0.0000000e+00
   7.2589207e-01   2.1886953e-01
   7.2928222e-01   0.0000000e+00
   8.3524893e-01   1.5037579e-01
   9.8371499e-01   7.2586657e-02
   8.0625566e-01   1.6379722e-01
   8.8908820e-01   7.2155095e-02
   1.0141358e+00   0.0000000e+00
   6.6052722e-01   2.0939901e-01
   7.6208422e-01   2.1458967e-02
   1.0012621e+00   6.1992431e-02
   9.2079748e-01   2.7149328e-02
   5.2866953e-01   5.6532493e-01
   9.2367668e-01   9.2799569e-02
   9.7967461e-01   0.0000000e+00
   1.0290545e+00   0.0000000e+00
   9.3263382e-01   0.0000000e+00
   8.7976922e-01   0.0000000e+00
   6.9042369e-01   4.2722278e-02
   9.7810421e-01   6.3648931e-02
   7.5388789e-01   2.7444101e-01
   9.6257308e-01   1.2295941e-01
   8.1371854e-01   2.7375583e-02
   9.4877296e-01   0.0000000e+00
   8.6921882e-01   2.6549712e-02
   7.6291902e-01   1.1480728e-01
   1.0135449e+00   1.7284050e-01
   9.5255938e-01   6.6936182e-02
   1.0057005e+00   0.0000000e+00
   7.9000247e-01   0.0000000e+00
   1.0149121e+00   0.0000000e+00
   9.8855390e-01   4.1896712e-02
   6.7508513e-01   1.9646006e-01
   7.6095482e-01   1.2335309e-01
   8.0797556e-01   1.3839658e-01
   9.3927336e-01   0.0000000e+00
   7.6463278e-01   4.0233404e-01
   9.8962697e-01   0.0000000e+00
   8.5900329e-01   2.2779350e-02
   7.9323043e-01   1.1860826e-01
   8.1153572e-01   1.4042422e-02
   1.1114081e+00   3.8040730e-02
   9.5331175e-01   0.0000000e+00
   9.5533623e-01   4.7364359e-02
   5.9153775e-01   3.2898061e-03
   8.3094115e-01   1.3300197e-01
   4.7009844e-01   1.4195065e-01
   1.0296684e+00   0.0000000e+00
   8.4364891e-01   2.3596547e-02
   9.7632098e-01   0.0000000e+00
   7.6652753e-01   4.2500423e-03
   8.7485673e-01   9.9961770e-02
   9.5563521e-01   2.2990257e-01
   7.9445902e-01   1.0404657e-01
   8.5792901e-01   6.8332617e-02
   9.2401710e-01   3.1832396e-02
   9.2922964e-01   0.0000000e+00
   1.0193789e+00   8.8366831e-02
   9.0085233e-01   0.0000000e+00
   7.9809210e-01   8.9387273e-02
   9.6758670e-01   4.2345594e-02
   9.3174418e-01   9.2123432e-02
   9.2430683e-01   7.5038066e-02
   8.1732758e-01   4.1751874e-02
   6.5857423e-01   3.6885141e-01
   5.4227998e-01   2.8487232e-01
   5.3393974e-01   3.0110875e-01
   8.7750954e-01   2.2055006e-03
   7.2901254e-01   5.3950432e-01
   1.0091119e+00   0.0000000e+00
   8.7962880e-01   0.0000000e+00
   8.8031975e-01   0.0000000e+00
   1.0024099e+00   0.0000000e+00
   8.6868314e-01   0.0000000e+00
   6.8182412e-01   4.8824022e-01
   8.9655785e-01   0.0000000e+00
   7.9338670e-01   8.3152492e-03
   9.3497143e-01   5.0443889e-02
   8.8707876e-01   1.0512804e-01
   7.6903041e-01   2.5093967e-01
   8.6442437e-01   0.0000000e+00
   8.9473221e-01   1.6592327e-01
   1.0563812e+00   4.8941840e-02
   9.2311007e-01   4.1427109e-02
   9.2123874e-01   0.0000000e+00
   1.0976779e+00   8.3830263e-02
   8.1784798e-01   1.9803885e-01
   8.3647822e-01   3.0877994e-03
   8.1790446e-01   0.0000000e+00
   8.9105054e-01   0.0000000e+00
   1.0352059e+00   0.0000000e+00
   9.8246179e-01   3.8733135e-02
   9.5822783e-01   1.6445679e-02
   9.4561470e-01   1.1173731e-01
   9.0752957e-01   1.9802977e-01
   8.3860924e-01   1.7379930e-01
   8.2165658e-01   0.0000000e+00
   9.1670834e-01   7.8048730e-02
   3.4670044e-01   5.6160439e-01
   9.8164636e-01   4.2912694e-02
   9.0120905e-01   6.9307295e-02
   1.0388453e+00   0.0000000e+00
   6.7577814e-01   1.2779377e-01
   8.2229483e-01   1.3159393e-02
   7.9029591e-01   0.0000000e+00
   7.3203920e-01   4.0022240e-01
   8.1622409e-01   2.5787297e-01
   8.0980482e-01   0.0000000e+00
   9.0183989e-01   3.8138330e-02
   7.6666525e-01   1.3207020e-01
   8.8279895e-01   1.5024409e-01
   8.8506692e-01   2.6360895e-02
   1.0307320e+00   0.0000000e+00
   7.7893747e-01   2.3017545e-01
   8.8362264e-01   1.2222861e-02
   1.0074342e+00   7.1364096e-02
   1.0167136e+00   1.2207395e-02
   9.6374900e-01   0.0000000e+00
   1.0138210e+00   5.2249851e-02
   8.8173401e-01   6.0639898e-02
   9.2460654e-01   0.0000000e+00
   1.0045504e+00   6.7998679e-02
   8.2829508e-01   5.4522009e-03
   8.4263253e-01   1.2260176e-01
   6.3953097e-01   4.9977221e-01
   7.5177084e-01   3.7395270e-02
   8.7250440e-01   8.1667773e-02
   7.2884694e-01   0.0000000e+00
   5.1401048e-01   2.8816178e-01
   9.8820424e-01   0.0000000e+00
   9.0144511e-01   0.0000000e+00
   8.9740126e-01   1.7689472e-01
   9.1820508e-01   4.3047094e-02
   8.5402274e-01   2.8202724e-02
   9.8391223e-01   2.7742644e-02
   8.5864875e-01   4.3644085e-03
   8.8654722e-01   6.7536775e-03
   9.5058647e-01   0.0000000e+00
   1.0347008e+00   5.1944482e-02
   4.8422050e-01   2.6787422e-01
   8.4780029e-01   0.0000000e+00
   8.5352618e-01   0.0000000e+00
   6.6107909e-01   3.6736594e-01
   8.6218339e-01   8.7062950e-02
   1.0157775e+00   1.0195485e-01
   7.8698681e-01   2.1176515e-01
   7.6626311e-01   2.0618999e-01
   7.4648849e-01   0.0000000e+00
   1.0275822e+00   0.0000000e+00
   6.1489406e-01   0.0000000e+00
   8.5628550e-01   0.0000000e+00
   8.1568753e-01   0.0000000e+00
   8.0740331e-01   1.7321465e-01
   8.8403418e-01   8.8600589e-02
   9.0527490e-01   3.2794990e-03
   9.6591274e-01   0.0000000e+00
   8.5595744e-01   4.5659103e-02
   9.9376205e-01   0.0000000e+00
   7.7940125e-01   6.6230214e-02
   8.7990011e-01   0.0000000e+00
   8.8712680e-01   0.0000000e+00
   1.1447800e+00   0.0000000e+00
   7.4521995e-01   3.0071929e-01
   7.3527663e-01   0.0000000e+00
   7.2190397e-01   8.7459488e-02
   9.9004117e-01   0.0000000e+00
   8.9583809e-01   7.7431473e-02
   9.6221265e-01   1.1296305e-01
   1.0238996e+00   0.0000000e+00
   9.0193674e-01   9.4750824e-03
   6.6825870e-01   1.6862639e-01
   8.3184571e-01   0.0000000e+00
   9.3031340e-01   2.8093561e-02
   9.5461718e-01   6.9293318e-02
   7.7643124e-01   4.3877366e-01
   9.8232247e-01   0.0000000e+00
   7.8493986e-01   0.0000000e+00
   5.6981655e-01   3.6479429e-01
   9.6618594e-01   0.0000000e+00
   9.5501272e-01   1.3644881e-01
   4.3360346e-01   5.2908467e-01
   9.4723852e-01   1.2290419e-03
   8.1486657e-01   4.6858587e-02
   8.3965750e-01   3.2706025e-02
   9.8873113e-01   9.9134569e-02
   1.0259223e+00   0.0000000e+00
   8.5543809e-01   0.0000000e+00
   9.4906410e-01   4.4740239e-02
   8.0929704e-01   1.1718642e-01
   1.1168259e+00   4.6559645e-02
   7.7772073e-01   9.4661391e-02
   7.4411270e-01   1.0008488e-01
   5.0210831e-01   4.9278008e-01
   8.1956015e-01   0.0000000e+00
   9.3770444e-01   1.7250654e-01
   8.0998670e-01   2.5482174e-01
   1.0191971e+00   0.0000000e+00
   7.9497751e-01   0.0000000e+00
   7.9212056e-01   9.5693075e-02
   1.0313204e+00   0.0000000e+00
   6.1204547e-01   2.9174674e-02
   9.6762597e-01   4.5396638e-02
   9.2878914e-01   1.1729972e-01
   1.0318127e+00   0.0000000e+00
   8.5811131e-01   3.5032562e-02
   9.3114687e-01   0.0000000e+00
   9.6747262e-01   1.9839079e-02
   8.4467486e-01   4.6301666e-02
   6.4495601e-01   3.8374327e-01
   8.8039621e-01   2.5893523e-01
   9.3733395e-01   0.0000000e+00
   8.4642992e-01   0.0000000e+00
   1.0862711e+00   0.0000000e+00
   9.1781589e-01   0.0000000e+00
   9.0768869e-01   0.0000000e+00
   9.4322210e-01   0.0000000e+00
   8.0511036e-01   1.2655199e-01
   9.3158768e-01   1.6059035e-01
   9.5770667e-01   0.0000000e+00
   6.9460636e-01   1.5066295e-01
   8.4121274e-01   0.0000000e+00
   7.5774730e-01   0.0000000e+00
   7.7367121e-01   3.0555711e-01
   8.9202964e-01   8.6840902e-02
   7.7438793e-01   1.4420938e-01
   7.7240533e-01   3.5605745e-01
   8.8767969e-01   0.0000000e+00
   9.2648689e-01   2.8929312e-01
   6.8610386e-01   4.4076843e-01
   7.5459884e-01   0.0000000e+00
   8.9860687e-01   0.0000000e+00
   7.0398197e-01   3.7434479e-01
   7.9388578e-01   0.0000000e+00
   8.4307002e-01   0.0000000e+00
   7.8889706e-01   0.0000000e+00
   9.7802635e-01   0.0000000e+00
   9.0073729e-01   0.0000000e+00
   8.6058054e-01   6.7563637e-02
   8.6885653e-01   1.5218641e-01
   9.0330009e-01   0.0000000e+00
   7.8848502e-01   1.9005259e-01
   8.7076055e-01   0.0000000e+00
   8.3850701e-01   3.0068099e-02
   1.1557429e+00   0.0000000e+00
   8.9387119e-01   6.2732746e-02
   9.7973974e-01   1.6164962e-01
   8.8270696e-01   0.0000000e+00
   9.3829803e-01   1.5724643e-01
   8.7240446e-01   8.8196892e-02
   8.6968162e-01   8.5220961e-02
   8.0870018e-01   0.0000000e+00
   9.8279161e-01   0.0000000e+00
   7.7345884e-01   0.0000000e+00
   9.9474415e-01   0.0000000e+00
   1.0143817e+00   3.5225368e-02
   8.8700322e-01   0.0000000e+00
   8.7765878e-01   1.1989275e-01
   9.9589334e-01   5.8276152e-02
   7.5162713e-01   2.4224279e-01
   1.0302089e+00   0.0000000e+00
   7.0807108e-01   2.3258457e-01
   9.1432525e-01   0.0000000e+00
   7.0573148e-01   1.9726454e-01
   8.0821215e-01   1.5028814e-01
   1.0186280e+00   0.0000000e+00
   9.3241459e-01   8.0205004e-03
   8.6682845e-01   0.0000000e+00
   9.9793343e-01   3.6059745e-02
   9.5797743e-01   0.0000000e+00
   1.0116557e+00   0.0000000e+00
   1.1138948e+00   8.4602959e-02
   9.6630430e-01   1.3877468e-01
   9.7545531e-01   0.0000000e+00
   8.0286768e-01   2.8830158e-01
   9.2472876e-01   1.1252360e-01
   9.2715893e-01   0.0000000e+00
   9.0174808e-01   1.9571068e-03
   1.0340222e+00   0.0000000e+00
   8.2999072e-01   8.5495885e-02
   7.8890352e-01   0.0000000e+00
   8.3721348e-01   0.0000000e+00
   9.9987114e-01   1.8262052e-02
   9.8652650e-01   0.0000000e+00
   8.8384011e-01   0.0000000e+00
   9.4754611e-01   0.0000000e+00
   8.1398809e-01   0.0000000e+00
   5.5600570e-01   1.9665888e-01
   7.5064725e-01   1.4236783e-01
   7.8811894e-01   3.9375979e-01
   8.9686234e-01   2.4450650e-01
   9.3201833e-01   6.2068052e-02
   1.0096829e+00   0.0000000e+00
   9.1312857e-01   2.7510933e-02
   8.1511612e-01   1.2484080e-01
   8.7673017e-01   1.2276215e-02
   5.2439324e-01   3.2777288e-01
   6.6443451e-01   7.7277223e-02
   9.2565889e-01   7.3758308e-02
   7.2248350e-01   1.2012938e-01
   9.6677791e-01   0.0000000e+00
   7.2896449e-01   2.6336195e-01
   7.0390724e-01   4.4381618e-01
   9.6951379e-01   0.0000000e+00
   9.0977954e-01   3.4684707e-02
   7.6689529e-01   0.0000000e+00
   8.8641485e-01   1.0965313e-01
   7.4976155e-01   1.2599740e-01
   1.0519212e+00   0.0000000e+00
   9.5516095e-01   7.1801298e-02
   9.7531825e-01   6.4313857e-02
   9.3252684e-01   9.0023722e-02
   7.1646843e-01   8.9202472e-02
   1.0516258e+00   0.0000000e+00
   1.0216958e+00   0.0000000e+00
   8.9889692e-01   7.4497397e-02
   1.0686213e+00   0.0000000e+00
   5.9240504e-01   7.4095093e-02
   8.9065916e-01   1.3213215e-01
   8.7669524e-01   0.0000000e+00
   7.7093595e-01   2.1270428e-01
   1.0665344e+00   1.4556663e-01
   8.7116402e-01   0.0000000e+00
   8.6914195e-01   8.7865414e-02
   8.8962324e-01   7.3001384e-02
   7.2597019e-01   1.0987704e-01
   9.2620299e-01   0.0000000e+00
   8.8492986e-01   6.0093234e-02
   8.6902441e-01   0.0000000e+00
   4.9426293e-01   5.3033180e-01
   8.8959998e-01   4.5194702e-02
   9.3794157e-01   1.5341402e-01
   9.0994987e-01   1.6223446e-01
   8.5526671e-01   9.0977956e-02
   7.4408273e-01   9.6094876e-02
   9.6131586e-01   0.0000000e+00
   7.0101011e-01   1.5729489e-01
   9.3685395e-01   7.1439328e-02
   9.8547825e-01   1.8779092e-02
   2.3177594e-01   3.0179552e-01
   6.3954387e-01   1.2926040e-01
   9.1529635e-01   0.0000000e+00
   8.1506664e-01   1.8187330e-01
   5.6803135e-01   4.8506964e-01
   9.7314374e-01   6.4007337e-02
   7.5045368e-01   1.0409005e-01
   6.6412482e-01   3.7163566e-01
   8.8447191e-01   1.7386376e-01
   8.4010474e-01   2.9711691e-01
   8.7225775e-01   0.0000000e+00
   8.0692409e-01   0.0000000e+00
   7.6349178e-01   1.3815507e-01
   9.1103239e-01   7.3156802e-02
   8.3886289e-01   5.0833120e-02
   9.0122057e-01   9.5938135e-02
   3.5702842e-01   4.9430515e-01
   1.0648545e+00   0.0000000e+00
   1.0263900e+00   0.0000000e+00
   6.6002707e-01   1.0562439e-01
   7.8753649e-01   0.0000000e+00
   8.3487471e-01   3.5935699e-02
   9.8258882e-01   0.0000000e+00
   9.3944322e-01   1.8522080e-01
   7.1135168e-01   1.6689360e-01
   4.0468596e-01   8.1927836e-02
   9.1616739e-01   0.0000000e+00
   7.6168766e-01   1.0497021e-01
   6.8865374e-01   2.8624443e-01
   6.2985446e-01   2.0873259e-01
   7.9750806e-01   0.0000000e+00
   8.6498287e-01   0.0000000e+00
   1.1058082e+00   5.9671548e-02
   6.9203527e-01   2.9367792e-01
   7.9644825e-01   0.0000000e+00
   8.3528577e-01   3.0396343e-01
   7.9558888e-01   0.0000000e+00
   9.8694499e-01   9.4572113e-03
   8.1120465e-01   0.0000000e+00
   5.8285106e-01   1.7538745e-01
   1.0550073e+00   3.0335450e-02
   1.0225724e+00   0.0000000e+00
   7.7650123e-01   0.0000000e+00
   9.2468418e-01   7.1105586e-02
   8.7327490e-01   0.0000000e+00
   9.7530377e-01   0.0000000e+00
   7.1668167e-01   1.3591679e-02
   8.9756441e-01   7.5318946e-02
   1.0205854e+00   0.0000000e+00
   9.3527609e-01   4.2052271e-02
   9.2413435e-01   0.0000000e+00
   1.1448760e+00   0.0000000e+00
   8.6281192e-01   0.0000000e+00
   8.7654667e-01   5.7047536e-02
   9.3396893e-01   5.4725593e-02
   9.5480968e-01   2.6692629e-01
   8.8634714e-01   4.2948801e-02
   8.6219833e-01   9.2230976e-02
   8.7677393e-01   1.5898023e-01
   8.6294082e-01   5.6534024e-02
   9.5305891e-01   1.0510426e-01
   9.2835931e-01   6.4244812e-02
   1.0199022e+00   0.0000000e+00
   7.9677259e-01   1.4017108e-01
   9.3974825e-01   0.0000000e+00
   8.9016471e-01   4.9171763e-02
   8.9064461e-01   0.0000000e+00
   8.0932394e-01   2.8997009e-02
   7.9530414e-01   2.5397743e-02
   9.9104227e-01   7.2995301e-02
   9.1588610e-01   1.2836056e-01
   9.3303209e-01   0.0000000e+00
   6.6372219e-01   3.0121674e-01
   8.6361500e-01   1.0271799e-01
   8.3882456e-01   0.0000000e+00
   8.8064249e-01   8.7153991e-03
   1.0284738e+00   0.0000000e+00
   9.6767633e-01   0.0000000e+00
   9.7692594e-01   9.9039715e-02
   8.3093616e-01   2.0871639e-01
   9.0941510e-01   0.0000000e+00
   4.9345722e-01   0.0000000e+00
   8.9771426e-01   1.2815896e-01
   9.2742353e-01   5.1429342e-02
   6.3195679e-01   2.2301942e-01
   9.1871114e-01   2.7384989e-02
   6.6429016e-01   3.2459992e-01
   9.2647739e-01   5.3779079e-02
   9.5929355e-01   1.3261277e-01
   7.7846965e-01   1.5741566e-01
   7.1828481e-01   1.4061230e-01
   8.3737240e-01   0.0000000e+00
   1.0485141e+00   0.0000000e+00
   6.5969537e-01   0.0000000e+00
   6.0208859e-01   2.7733575e-01
   7.3381250e-01   3.7338146e-01
   7.8279561e-01   3.2225410e-01
   8.1796050e-01   1.3345081e-01
   8.3261670e-01   5.9937387e-02
   8.0681925e-01   1.4613072e-02
   8.7207089e-01   7.1544771e-02
   9.3704781e-01   3.3525609e-02
   1.0464571e+00   0.0000000e+00
   9.4035177e-01   1.4609398e-02
   7.9918362e-01   1.4867276e-02
   9.8869915e-01   1.7295581e-01
   9.7100768e-01   7.5677859e-02
   9.2863488e-01   8.2079525e-02
   1.0842425e+00   0.0000000e+00
   9.1380194e-01   3.5427739e-02
   9.6796272e-01   0.0000000e+00
   9.7274841e-01   0.0000000e+00
   9.9183943e-01   0.0000000e+00
   9.6258974e-01   1.5320990e-01
   7.7897092e-01   6.3778574e-02
   1.0546868e+00   0.0000000e+00
   7.8219742e-01   3.8187117e-02
   8.2086438e-01   0.0000000e+00
   9.1880675e-01   0.0000000e+00
   8.5374813e-01   0.0000000e+00
   8.6855745e-01   0.0000000e+00
   1.0220336e+00   1.6694671e-01
   1.0053835e+00   0.0000000e+00
   9.7143415e-01   0.0000000e+00
   9.1015558e-01   4.1158631e-02
   4.4596213e-01   2.3013333e-01
   9.3728196e-01   0.0000000e+00
   9.3346567e-01   2.2842897e-01
   1.0245368e+00   0.0000000e+00
   9.1056277e-01   0.0000000e+00
   9.3586494e-01   0.0000000e+00
   1.0076149e+00   0.0000000e+00
   9.8030061e-01   0.0000000e+00
   9.2749276e-01   0.0000000e+00
   9.4668977e-01   0.0000000e+00
   7.9199123e-01   1.6031004e-01
   8.4758728e-01   8.3663730e-03
   8.0960936e-01   1.3354311e-01
   9.5181733e-01   0.0000000e+00
   9.2468212e-01   0.0000000e+00
   8.6391662e-01   0.0000000e+00
   7.6457769e-01   2.1925429e-02
   6.3922408e-01   6.1684268e-02
   8.6308433e-01   0.0000000e+00
   7.6465899e-01   2.1575596e-01
   9.0307079e-01   0.0000000e+00
   1.0089010e+00   1.8070659e-02
   9.0108301e-01   0.0000000e+00
   6.7438296e-01   1.8905958e-01
   6.5837628e-01   1.1959591e-01
   7.2497808e-01   2.8070888e-01
   1.0027235e+00   2.9525866e-02
   9.0924267e-01   1.7224780e-02
   8.8546370e-01   0.0000000e+00
   8.3671451e-01   9.9410272e-02
   7.4034172e-01   2.3484435e-01
   9.9107590e-01   4.5805366e-02
   8.8173639e-01   8.7430394e-03
   7.1303849e-01   0.0000000e+00
   8.4799024e-01   1.4708206e-01
   7.5726849e-01   0.0000000e+00
   1.0336406e+00   0.0000000e+00
   8.0738496e-01   3.5621023e-01
   9.3340748e-01   0.0000000e+00
   8.3392522e-01   3.3017892e-01
   6.3303829e-01   9.4851692e-02
   7.4360475e-01   0.0000000e+00
   7.4902494e-01   1.2183871e-01
   9.2282025e-01   0.0000000e+00
   8.8631919e-01   0.0000000e+00
   9.6369546e-01   0.0000000e+00
   8.7248378e-01   3.3840098e-02
   8.5677415e-01   6.7603235e-02
   8.3435436e-01   1.4268687e-01
   9.0752614e-01   0.0000000e+00
   9.6752019e-01   0.0000000e+00
   8.8621407e-01   2.2239172e-01
   7.9419308e-01   0.0000000e+00
   9.4507663e-01   0.0000000e+00
   9.6290031e-01   0.0000000e+00
   5.6599458e-01   1.6934309e-01
   1.0897843e-01   5.7472247e-01
   9.4935405e-01   7.7229776e-02
   7.9584475e-01   2.9799955e-01
   4.7343422e-01   4.3853607e-01
   9.0558174e-01   2.2091977e-02
   8.9030175e-01   0.0000000e+00
   8.5847465e-01   0.0000000e+00
   9.1010233e-01   0.0000000e+00
   6.3057859e-01   1.5779018e-01
   7.8263314e-01   4.6626699e-01
   9.5668260e-01   6.0426830e-02
   9.2492983e-01   8.7381978e-02
   9.1638603e-01   1.4250059e-01
   1.0611618e+00   0.0000000e+00
   9.0066322e-01   1.2141267e-01
   8.7182034e-01   2.4467124e-01
   6.1269952e-01   3.8688325e-01
   8.4068950e-01   9.9694044e-02
   9.0274219e-01   1.6450672e-01
   6.0525999e-01   1.9648839e-01
   5.5580749e-01   3.0021825e-01
   9.1772703e-01   0.0000000e+00
   8.9169397e-01   1.2711742e-01
   6.2961883e-01   2.3834066e-01
   1.0064247e+00   8.3438458e-02
   7.1654254e-01   2.5892305e-02
   1.0207177e+00   0.0000000e+00
   8.2513290e-01   2.7962162e-01
   7.8428382e-01   4.3940858e-02
   1.0310960e+00   0.0000000e+00
   9.3368035e-01   0.0000000e+00
   8.8911789e-01   0.0000000e+00
   9.7088054e-01   0.0000000e+00
   8.8903999e-01   1.9798448e-02
   8.3262654e-01   1.8415156e-02
   1.0574846e+00   0.0000000e+00
   7.9935814e-01   2.6930017e-01
   8.7348974e-01   0.0000000e+00
   6.8854146e-01   4.7893115e-02
   6.2336534e-01   1.3012545e-02
   5.6069547e-01   2.3295714e-01
   9.8176940e-01   0.0000000e+00
   8.0908692e-01   2.8772273e-02
   8.3847947e-01   1.4962121e-01
   9.8098360e-01   1.9190446e-02
   8.8526879e-01   2.3333840e-01
   1.0301516e+00   0.0000000e+00
   1.0360954e+00   6.8847205e-02
